Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2018-05-20 20:37:00,2018-05-19,20:37:00,Sleep,123.0,243,1237
2018-05-20 23:23:00,2018-05-19,23:23:00,Sleep,164.0,243,1403
2018-05-21 02:28:00,2018-05-20,02:28:00,Sleep,60.0,244,148
2018-05-21 03:41:00,2018-05-20,03:41:00,Sleep,64.0,244,221
2018-05-21 05:01:00,2018-05-20,05:01:00,Sleep,49.0,244,301
2018-05-21 13:30:00,2018-05-20,13:30:00,Sleep,30.0,244,810
2018-05-21 14:20:00,2018-05-20,14:20:00,Sleep,95.0,244,860
2018-05-21 18:52:00,2018-05-20,18:52:00,Sleep,144.0,244,1132
2018-05-21 21:52:00,2018-05-20,21:52:00,Sleep,145.0,244,1312
2018-05-22 00:50:00,2018-05-21,00:50:00,Sleep,110.0,245,50
2018-05-22 03:13:00,2018-05-21,03:13:00,Sleep,101.0,245,193
2018-05-22 05:16:00,2018-05-21,05:16:00,Sleep,60.0,245,316
2018-05-22 09:42:00,2018-05-21,09:42:00,Sleep,34.0,245,582
2018-05-22 14:17:00,2018-05-21,14:17:00,Sleep,27.0,245,857
2018-05-22 17:34:00,2018-05-21,17:34:00,Sleep,25.0,245,1054
2018-05-22 18:08:00,2018-05-21,18:08:00,Sleep,194.0,245,1088
2018-05-22 22:09:00,2018-05-21,22:09:00,Sleep,194.0,245,1329
2018-05-23 01:33:00,2018-05-22,01:33:00,Sleep,94.0,246,93
2018-05-23 03:21:00,2018-05-22,03:21:00,Sleep,27.0,246,201
2018-05-23 04:05:00,2018-05-22,04:05:00,Sleep,62.0,246,245
2018-05-23 05:07:00,2018-05-22,05:07:00,Sleep,129.0,246,307
2018-05-23 10:15:00,2018-05-22,10:15:00,Sleep,24.0,246,615
2018-05-23 13:37:00,2018-05-22,13:37:00,Sleep,27.0,246,817
2018-05-23 16:00:00,2018-05-22,16:00:00,Sleep,45.0,246,960
2018-05-23 19:40:00,2018-05-22,19:40:00,Sleep,177.0,246,1180
2018-05-24 01:46:00,2018-05-23,01:46:00,Sleep,108.0,247,106
2018-05-24 03:59:00,2018-05-23,03:59:00,Sleep,57.0,247,239
2018-05-24 05:03:00,2018-05-23,05:03:00,Sleep,87.0,247,303
2018-05-24 13:28:00,2018-05-23,13:28:00,Sleep,87.0,247,808
2018-05-24 17:02:00,2018-05-23,17:02:00,Sleep,28.0,247,1022
2018-05-24 19:08:00,2018-05-23,19:08:00,Sleep,92.0,247,1148
2018-05-24 20:59:00,2018-05-23,20:59:00,Sleep,118.0,247,1259
2018-05-24 23:07:00,2018-05-23,23:07:00,Sleep,63.0,247,1387
2018-05-25 00:19:00,2018-05-24,00:19:00,Sleep,78.0,248,19
2018-05-25 01:49:00,2018-05-24,01:49:00,Sleep,31.0,248,109
2018-05-25 02:54:00,2018-05-24,02:54:00,Sleep,145.0,248,174
2018-05-25 14:07:00,2018-05-24,14:07:00,Sleep,83.0,248,847
2018-05-25 18:53:00,2018-05-24,18:53:00,Sleep,30.0,248,1133
2018-05-25 19:45:00,2018-05-24,19:45:00,Sleep,82.0,248,1185
2018-05-25 21:18:00,2018-05-24,21:18:00,Sleep,105.0,248,1278
2018-05-25 23:18:00,2018-05-24,23:18:00,Sleep,186.0,248,1398
2018-05-26 02:34:00,2018-05-25,02:34:00,Sleep,156.0,249,154
2018-05-26 05:23:00,2018-05-25,05:23:00,Sleep,190.0,249,323
2018-05-26 12:55:00,2018-05-25,12:55:00,Sleep,40.0,249,775
2018-05-26 17:45:00,2018-05-25,17:45:00,Sleep,74.0,249,1065
2018-05-26 19:06:00,2018-05-25,19:06:00,Sleep,62.0,249,1146
2018-05-26 20:24:00,2018-05-25,20:24:00,Sleep,168.0,249,1224
2018-05-26 23:24:00,2018-05-25,23:24:00,Sleep,124.0,249,1404
2018-05-27 01:41:00,2018-05-26,01:41:00,Sleep,133.0,250,101
2018-05-27 04:35:00,2018-05-26,04:35:00,Sleep,189.0,250,275
2018-05-27 11:18:00,2018-05-26,11:18:00,Sleep,35.0,250,678
2018-05-27 14:39:00,2018-05-26,14:39:00,Sleep,70.0,250,879
2018-05-27 20:17:00,2018-05-26,20:17:00,Sleep,244.0,250,1217
2018-05-28 00:37:00,2018-05-27,00:37:00,Sleep,111.0,251,37
2018-05-28 02:46:00,2018-05-27,02:46:00,Sleep,190.0,251,166
2018-05-28 11:34:00,2018-05-27,11:34:00,Sleep,37.0,251,694
2018-05-28 14:59:00,2018-05-27,14:59:00,Sleep,83.0,251,899
2018-05-28 18:55:00,2018-05-27,18:55:00,Sleep,40.0,251,1135
2018-05-28 21:51:00,2018-05-27,21:51:00,Sleep,159.0,251,1311
2018-05-29 00:40:00,2018-05-28,00:40:00,Sleep,148.0,252,40
2018-05-29 03:20:00,2018-05-28,03:20:00,Sleep,139.0,252,200
2018-05-29 08:47:00,2018-05-28,08:47:00,Sleep,94.0,252,527
2018-05-29 13:09:00,2018-05-28,13:09:00,Sleep,22.0,252,789
2018-05-29 16:32:00,2018-05-28,16:32:00,Sleep,60.0,252,992
2018-05-29 20:05:00,2018-05-28,20:05:00,Sleep,119.0,252,1205
2018-05-29 22:14:00,2018-05-28,22:14:00,Sleep,199.0,252,1334
2018-05-30 01:44:00,2018-05-29,01:44:00,Sleep,141.0,253,104
2018-05-30 04:16:00,2018-05-29,04:16:00,Sleep,145.0,253,256
2018-05-30 10:25:00,2018-05-29,10:25:00,Sleep,28.0,253,625
2018-05-30 15:06:00,2018-05-29,15:06:00,Sleep,34.0,253,906
2018-05-30 16:05:00,2018-05-29,16:05:00,Sleep,9.0,253,965
2018-05-30 18:45:00,2018-05-29,18:45:00,Sleep,47.0,253,1125
2018-05-30 19:50:00,2018-05-29,19:50:00,Sleep,202.0,253,1190
2018-05-30 23:40:00,2018-05-29,23:40:00,Sleep,83.0,253,1420
2018-05-31 01:17:00,2018-05-30,01:17:00,Sleep,205.0,254,77
2018-05-31 04:59:00,2018-05-30,04:59:00,Sleep,101.0,254,299
2018-05-31 09:43:00,2018-05-30,09:43:00,Sleep,24.0,254,583
2018-05-31 20:15:00,2018-05-30,20:15:00,Sleep,501.0,254,1215
2018-06-01 05:36:00,2018-05-31,05:36:00,Sleep,149.0,255,336
2018-06-01 10:35:00,2018-05-31,10:35:00,Sleep,38.0,255,635
2018-06-01 16:29:00,2018-05-31,16:29:00,Sleep,26.0,255,989
2018-06-01 19:16:00,2018-05-31,19:16:00,Sleep,38.0,255,1156
2018-06-01 20:07:00,2018-05-31,20:07:00,Sleep,121.0,255,1207
2018-06-01 22:33:00,2018-05-31,22:33:00,Sleep,150.0,255,1353
2018-06-02 01:11:00,2018-06-01,01:11:00,Sleep,132.0,256,71
2018-06-02 03:56:00,2018-06-01,03:56:00,Sleep,132.0,256,236
2018-06-02 09:02:00,2018-06-01,09:02:00,Sleep,26.0,256,542
2018-06-02 12:56:00,2018-06-01,12:56:00,Sleep,48.0,256,776
2018-06-02 17:30:00,2018-06-01,17:30:00,Sleep,35.0,256,1050
2018-06-02 19:54:00,2018-06-01,19:54:00,Sleep,59.0,256,1194
2018-06-02 21:16:00,2018-06-01,21:16:00,Sleep,44.0,256,1276
2018-06-02 22:12:00,2018-06-01,22:12:00,Sleep,153.0,256,1332
2018-06-03 01:03:00,2018-06-02,01:03:00,Sleep,221.0,257,63
2018-06-03 04:47:00,2018-06-02,04:47:00,Sleep,117.0,257,287
2018-06-03 07:07:00,2018-06-02,07:07:00,Sleep,83.0,257,427
2018-06-03 13:07:00,2018-06-02,13:07:00,Sleep,67.0,257,787
2018-06-03 18:23:00,2018-06-02,18:23:00,Sleep,27.0,257,1103
2018-06-03 19:15:00,2018-06-02,19:15:00,Sleep,213.0,257,1155
2018-06-03 23:11:00,2018-06-02,23:11:00,Sleep,173.0,257,1391
2018-06-04 02:19:00,2018-06-03,02:19:00,Sleep,140.0,258,139
2018-06-04 05:16:00,2018-06-03,05:16:00,Sleep,138.0,258,316
2018-06-04 12:31:00,2018-06-03,12:31:00,Sleep,26.0,258,751
2018-06-04 16:14:00,2018-06-03,16:14:00,Sleep,97.0,258,974
2018-06-04 20:21:00,2018-06-03,20:21:00,Sleep,141.0,258,1221
2018-06-04 23:10:00,2018-06-03,23:10:00,Sleep,203.0,258,1390
2018-06-05 02:48:00,2018-06-04,02:48:00,Sleep,35.0,259,168
2018-06-05 03:34:00,2018-06-04,03:34:00,Sleep,180.0,259,214
2018-06-05 08:40:00,2018-06-04,08:40:00,Sleep,102.0,259,520
2018-06-05 13:52:00,2018-06-04,13:52:00,Sleep,28.0,259,832
2018-06-05 18:32:00,2018-06-04,18:32:00,Sleep,28.0,259,1112
2018-06-05 19:13:00,2018-06-04,19:13:00,Sleep,44.0,259,1153
2018-06-05 20:20:00,2018-06-04,20:20:00,Sleep,33.0,259,1220
2018-06-05 21:13:00,2018-06-04,21:13:00,Sleep,258.0,259,1273
2018-06-06 03:48:00,2018-06-05,03:48:00,Sleep,176.0,260,228
2018-06-06 09:41:00,2018-06-05,09:41:00,Sleep,28.0,260,581
2018-06-06 14:47:00,2018-06-05,14:47:00,Sleep,22.0,260,887
2018-06-06 18:34:00,2018-06-05,18:34:00,Sleep,29.0,260,1114
2018-06-06 19:14:00,2018-06-05,19:14:00,Sleep,411.0,260,1154
2018-06-07 02:32:00,2018-06-06,02:32:00,Sleep,157.0,261,152
2018-06-07 18:00:00,2018-06-06,18:00:00,Sleep,29.0,261,1080
2018-06-07 19:12:00,2018-06-06,19:12:00,Sleep,379.0,261,1152
2018-06-08 01:53:00,2018-06-07,01:53:00,Sleep,173.0,262,113
2018-06-08 11:23:00,2018-06-07,11:23:00,Sleep,30.0,262,683
2018-06-08 12:20:00,2018-06-07,12:20:00,Sleep,25.0,262,740
2018-06-08 14:10:00,2018-06-07,14:10:00,Sleep,30.0,262,850
2018-06-08 18:31:00,2018-06-07,18:31:00,Sleep,28.0,262,1111
2018-06-08 19:09:00,2018-06-07,19:09:00,Sleep,251.0,262,1149
2018-06-08 23:46:00,2018-06-07,23:46:00,Sleep,246.0,262,1426
2018-06-09 06:45:00,2018-06-08,06:45:00,Sleep,67.0,263,405
2018-06-09 12:15:00,2018-06-08,12:15:00,Sleep,25.0,263,735
2018-06-09 14:53:00,2018-06-08,14:53:00,Sleep,25.0,263,893
2018-06-09 18:11:00,2018-06-08,18:11:00,Sleep,198.0,263,1091
2018-06-09 21:45:00,2018-06-08,21:45:00,Sleep,66.0,263,1305
2018-06-09 23:23:00,2018-06-08,23:23:00,Sleep,32.0,263,1403
2018-06-10 00:27:00,2018-06-09,00:27:00,Sleep,86.0,264,27
2018-06-10 02:07:00,2018-06-09,02:07:00,Sleep,49.0,264,127
2018-06-10 03:10:00,2018-06-09,03:10:00,Sleep,148.0,264,190
2018-06-10 05:49:00,2018-06-09,05:49:00,Sleep,52.0,264,349
2018-06-10 06:54:00,2018-06-09,06:54:00,Sleep,35.0,264,414
2018-06-10 11:25:00,2018-06-09,11:25:00,Sleep,21.0,264,685
2018-06-10 11:51:00,2018-06-09,11:51:00,Sleep,65.0,264,711
2018-06-10 16:28:00,2018-06-09,16:28:00,Sleep,24.0,264,988
2018-06-10 19:01:00,2018-06-09,19:01:00,Sleep,96.0,264,1141
2018-06-10 20:48:00,2018-06-09,20:48:00,Sleep,124.0,264,1248
2018-06-10 23:03:00,2018-06-09,23:03:00,Sleep,136.0,264,1383
2018-06-11 01:40:00,2018-06-10,01:40:00,Sleep,50.0,265,100
2018-06-11 03:15:00,2018-06-10,03:15:00,Sleep,140.0,265,195
2018-06-11 05:58:00,2018-06-10,05:58:00,Sleep,116.0,265,358
2018-06-11 14:51:00,2018-06-10,14:51:00,Sleep,119.0,265,891
2018-06-11 19:09:00,2018-06-10,19:09:00,Sleep,117.0,265,1149
2018-06-11 21:14:00,2018-06-10,21:14:00,Sleep,83.0,265,1274
2018-06-11 22:57:00,2018-06-10,22:57:00,Sleep,75.0,265,1377
2018-06-12 00:23:00,2018-06-11,00:23:00,Sleep,29.0,266,23
2018-06-12 02:43:00,2018-06-11,02:43:00,Sleep,237.0,266,163
2018-06-12 10:46:00,2018-06-11,10:46:00,Sleep,122.0,266,646
2018-06-12 16:50:00,2018-06-11,16:50:00,Sleep,19.0,266,1010
2018-06-12 18:33:00,2018-06-11,18:33:00,Sleep,28.0,266,1113
2018-06-12 19:27:00,2018-06-11,19:27:00,Sleep,196.0,266,1167
2018-06-12 22:51:00,2018-06-11,22:51:00,Sleep,60.0,266,1371
2018-06-13 00:42:00,2018-06-12,00:42:00,Sleep,86.0,267,42
2018-06-13 02:22:00,2018-06-12,02:22:00,Sleep,74.0,267,142
2018-06-13 03:46:00,2018-06-12,03:46:00,Sleep,222.0,267,226
2018-06-13 11:33:00,2018-06-12,11:33:00,Sleep,43.0,267,693
2018-06-13 15:06:00,2018-06-12,15:06:00,Sleep,34.0,267,906
2018-06-13 18:49:00,2018-06-12,18:49:00,Sleep,33.0,267,1129
2018-06-13 19:37:00,2018-06-12,19:37:00,Sleep,177.0,267,1177
2018-06-13 22:41:00,2018-06-12,22:41:00,Sleep,115.0,267,1361
2018-06-14 00:48:00,2018-06-13,00:48:00,Sleep,139.0,268,48
2018-06-14 04:00:00,2018-06-13,04:00:00,Sleep,240.0,268,240
2018-06-14 11:13:00,2018-06-13,11:13:00,Sleep,192.0,268,673
2018-06-14 18:40:00,2018-06-13,18:40:00,Sleep,84.0,268,1120
2018-06-14 20:17:00,2018-06-13,20:17:00,Sleep,68.0,268,1217
2018-06-14 21:38:00,2018-06-13,21:38:00,Sleep,145.0,268,1298
2018-06-15 00:25:00,2018-06-14,00:25:00,Sleep,72.0,269,25
2018-06-15 01:46:00,2018-06-14,01:46:00,Sleep,174.0,269,106
2018-06-15 05:59:00,2018-06-14,05:59:00,Sleep,124.0,269,359
2018-06-15 11:10:00,2018-06-14,11:10:00,Sleep,156.0,269,670
2018-06-15 17:23:00,2018-06-14,17:23:00,Sleep,66.0,269,1043
2018-06-15 18:55:00,2018-06-14,18:55:00,Sleep,214.0,269,1135
2018-06-15 22:56:00,2018-06-14,22:56:00,Sleep,203.0,269,1376
2018-06-16 03:30:00,2018-06-15,03:30:00,Sleep,159.0,270,210
2018-06-16 09:46:00,2018-06-15,09:46:00,Sleep,114.0,270,586
2018-06-16 14:55:00,2018-06-15,14:55:00,Sleep,115.0,270,895
2018-06-16 19:36:00,2018-06-15,19:36:00,Sleep,145.0,270,1176
2018-06-17 00:51:00,2018-06-16,00:51:00,Sleep,79.0,271,51
2018-06-17 02:58:00,2018-06-16,02:58:00,Sleep,275.0,271,178
2018-06-17 10:10:00,2018-06-16,10:10:00,Sleep,27.0,271,610
2018-06-17 14:43:00,2018-06-16,14:43:00,Sleep,34.0,271,883
2018-06-17 15:26:00,2018-06-16,15:26:00,Sleep,89.0,271,926
2018-06-17 19:50:00,2018-06-16,19:50:00,Sleep,72.0,271,1190
2018-06-17 21:19:00,2018-06-16,21:19:00,Sleep,207.0,271,1279
2018-06-18 01:05:00,2018-06-17,01:05:00,Sleep,197.0,272,65
2018-06-18 04:52:00,2018-06-17,04:52:00,Sleep,108.0,272,292
2018-06-18 11:48:00,2018-06-17,11:48:00,Sleep,55.0,272,708
2018-06-18 17:56:00,2018-06-17,17:56:00,Sleep,149.0,272,1076
2018-06-18 20:34:00,2018-06-17,20:34:00,Sleep,179.0,272,1234
2018-06-18 23:56:00,2018-06-17,23:56:00,Sleep,156.0,272,1436
2018-06-19 03:14:00,2018-06-18,03:14:00,Sleep,109.0,273,194
2018-06-19 05:48:00,2018-06-18,05:48:00,Sleep,88.0,273,348
2018-06-19 11:06:00,2018-06-18,11:06:00,Sleep,60.0,273,666
2018-06-19 15:08:00,2018-06-18,15:08:00,Sleep,32.0,273,908
2018-06-19 18:58:00,2018-06-18,18:58:00,Sleep,31.0,273,1138
2018-06-19 19:40:00,2018-06-18,19:40:00,Sleep,125.0,273,1180
2018-06-19 22:00:00,2018-06-18,22:00:00,Sleep,243.0,273,1320
2018-06-20 03:37:00,2018-06-19,03:37:00,Sleep,112.0,274,217
2018-06-20 08:33:00,2018-06-19,08:33:00,Sleep,140.0,274,513
2018-06-20 15:17:00,2018-06-19,15:17:00,Sleep,110.0,274,917
2018-06-20 20:07:00,2018-06-19,20:07:00,Sleep,238.0,274,1207
2018-06-21 00:22:00,2018-06-20,00:22:00,Sleep,300.0,275,22
2018-06-21 12:10:00,2018-06-20,12:10:00,Sleep,60.0,275,730
2018-06-21 19:28:00,2018-06-20,19:28:00,Sleep,305.0,275,1168
2018-06-22 01:21:00,2018-06-21,01:21:00,Sleep,84.0,276,81
2018-06-22 03:21:00,2018-06-21,03:21:00,Sleep,185.0,276,201
2018-06-22 10:14:00,2018-06-21,10:14:00,Sleep,198.0,276,614
2018-06-22 17:31:00,2018-06-21,17:31:00,Sleep,66.0,276,1051
2018-06-22 18:48:00,2018-06-21,18:48:00,Sleep,209.0,276,1128
2018-06-22 22:34:00,2018-06-21,22:34:00,Sleep,133.0,276,1354
2018-06-23 00:56:00,2018-06-22,00:56:00,Sleep,189.0,277,56
2018-06-23 04:19:00,2018-06-22,04:19:00,Sleep,120.0,277,259
2018-06-23 10:46:00,2018-06-22,10:46:00,Sleep,166.0,277,646
2018-06-23 17:45:00,2018-06-22,17:45:00,Sleep,31.0,277,1065
2018-06-23 18:27:00,2018-06-22,18:27:00,Sleep,141.0,277,1107
2018-06-23 21:07:00,2018-06-22,21:07:00,Sleep,113.0,277,1267
2018-06-23 23:25:00,2018-06-22,23:25:00,Sleep,121.0,277,1405
2018-06-24 01:47:00,2018-06-23,01:47:00,Sleep,154.0,278,107
2018-06-24 04:43:00,2018-06-23,04:43:00,Sleep,72.0,278,283
2018-06-24 10:25:00,2018-06-23,10:25:00,Sleep,20.0,278,625
2018-06-24 13:35:00,2018-06-23,13:35:00,Sleep,30.0,278,815
2018-06-24 14:50:00,2018-06-23,14:50:00,Sleep,133.0,278,890
2018-06-24 19:20:00,2018-06-23,19:20:00,Sleep,165.0,278,1160
2018-06-24 22:29:00,2018-06-23,22:29:00,Sleep,27.0,278,1349
2018-06-24 23:05:00,2018-06-23,23:05:00,Sleep,63.0,278,1385
2018-06-25 00:16:00,2018-06-24,00:16:00,Sleep,94.0,279,16
2018-06-25 02:48:00,2018-06-24,02:48:00,Sleep,162.0,279,168
2018-06-25 08:11:00,2018-06-24,08:11:00,Sleep,36.0,279,491
2018-06-25 11:45:00,2018-06-24,11:45:00,Sleep,113.0,279,705
2018-06-25 18:15:00,2018-06-24,18:15:00,Sleep,100.0,279,1095
2018-06-25 20:04:00,2018-06-24,20:04:00,Sleep,149.0,279,1204
2018-06-25 22:54:00,2018-06-24,22:54:00,Sleep,100.0,279,1374
2018-06-26 01:21:00,2018-06-25,01:21:00,Sleep,169.0,280,81
2018-06-26 04:21:00,2018-06-25,04:21:00,Sleep,165.0,280,261
2018-06-26 11:30:00,2018-06-25,11:30:00,Sleep,30.0,280,690
2018-06-26 14:40:00,2018-06-25,14:40:00,Sleep,55.0,280,880
2018-06-26 18:36:00,2018-06-25,18:36:00,Sleep,23.0,280,1116
2018-06-26 19:12:00,2018-06-25,19:12:00,Sleep,76.0,280,1152
2018-06-26 20:39:00,2018-06-25,20:39:00,Sleep,166.0,280,1239
2018-06-26 23:36:00,2018-06-25,23:36:00,Sleep,46.0,280,1416
2018-06-27 00:33:00,2018-06-26,00:33:00,Sleep,111.0,281,33
2018-06-27 03:21:00,2018-06-26,03:21:00,Sleep,223.0,281,201
2018-06-27 10:49:00,2018-06-26,10:49:00,Sleep,38.0,281,649
2018-06-27 17:22:00,2018-06-26,17:22:00,Sleep,28.0,281,1042
2018-06-27 19:57:00,2018-06-26,19:57:00,Sleep,24.0,281,1197
2018-06-27 20:34:00,2018-06-26,20:34:00,Sleep,65.0,281,1234
2018-06-27 21:50:00,2018-06-26,21:50:00,Sleep,146.0,281,1310
2018-06-28 01:00:00,2018-06-27,01:00:00,Sleep,162.0,282,60
2018-06-28 04:00:00,2018-06-27,04:00:00,Sleep,71.0,282,240
2018-06-28 05:35:00,2018-06-27,05:35:00,Sleep,109.0,282,335
2018-06-28 10:18:00,2018-06-27,10:18:00,Sleep,102.0,282,618
2018-06-28 15:45:00,2018-06-27,15:45:00,Sleep,30.0,282,945
2018-06-28 19:45:00,2018-06-27,19:45:00,Sleep,35.0,282,1185
2018-06-28 20:40:00,2018-06-27,20:40:00,Sleep,129.0,282,1240
2018-06-28 23:01:00,2018-06-27,23:01:00,Sleep,77.0,282,1381
2018-06-29 00:34:00,2018-06-28,00:34:00,Sleep,142.0,283,34
2018-06-29 04:08:00,2018-06-28,04:08:00,Sleep,179.0,283,248
2018-06-29 09:41:00,2018-06-28,09:41:00,Sleep,34.0,283,581
2018-06-29 12:56:00,2018-06-28,12:56:00,Sleep,34.0,283,776
2018-06-29 18:16:00,2018-06-28,18:16:00,Sleep,41.0,283,1096
2018-06-29 19:06:00,2018-06-28,19:06:00,Sleep,120.0,283,1146
2018-06-29 21:19:00,2018-06-28,21:19:00,Sleep,128.0,283,1279
2018-06-29 23:41:00,2018-06-28,23:41:00,Sleep,80.0,283,1421
2018-06-30 01:14:00,2018-06-29,01:14:00,Sleep,136.0,284,74
2018-06-30 03:49:00,2018-06-29,03:49:00,Sleep,122.0,284,229
2018-06-30 06:11:00,2018-06-29,06:11:00,Sleep,37.0,284,371
2018-06-30 10:26:00,2018-06-29,10:26:00,Sleep,50.0,284,626
2018-06-30 14:56:00,2018-06-29,14:56:00,Sleep,25.0,284,896
2018-06-30 15:36:00,2018-06-29,15:36:00,Sleep,61.0,284,936
2018-06-30 20:30:00,2018-06-29,20:30:00,Sleep,202.0,284,1230
2018-07-01 00:14:00,2018-06-30,00:14:00,Sleep,123.0,285,14
2018-07-01 02:34:00,2018-06-30,02:34:00,Sleep,114.0,285,154
2018-07-01 04:46:00,2018-06-30,04:46:00,Sleep,118.0,285,286
2018-07-01 09:00:00,2018-06-30,09:00:00,Sleep,16.0,285,540
2018-07-01 13:21:00,2018-06-30,13:21:00,Sleep,27.0,285,801
2018-07-01 13:56:00,2018-06-30,13:56:00,Sleep,94.0,285,836
2018-07-01 18:36:00,2018-06-30,18:36:00,Sleep,61.0,285,1116
2018-07-01 19:49:00,2018-06-30,19:49:00,Sleep,219.0,285,1189
2018-07-02 00:04:00,2018-07-01,00:04:00,Sleep,120.0,286,4
2018-07-02 02:18:00,2018-07-01,02:18:00,Sleep,128.0,286,138
2018-07-02 05:55:00,2018-07-01,05:55:00,Sleep,148.0,286,355
2018-07-02 13:45:00,2018-07-01,13:45:00,Sleep,20.0,286,825
2018-07-02 15:57:00,2018-07-01,15:57:00,Sleep,29.0,286,957
2018-07-02 18:52:00,2018-07-01,18:52:00,Sleep,255.0,286,1132
2018-07-02 23:27:00,2018-07-01,23:27:00,Sleep,224.0,286,1407
2018-07-03 03:33:00,2018-07-02,03:33:00,Sleep,116.0,287,213
2018-07-03 09:47:00,2018-07-02,09:47:00,Sleep,42.0,287,587
2018-07-03 13:42:00,2018-07-02,13:42:00,Sleep,121.0,287,822
2018-07-03 18:45:00,2018-07-02,18:45:00,Sleep,103.0,287,1125
2018-07-03 20:38:00,2018-07-02,20:38:00,Sleep,179.0,287,1238
2018-07-04 00:04:00,2018-07-03,00:04:00,Sleep,82.0,288,4
2018-07-04 01:42:00,2018-07-03,01:42:00,Sleep,80.0,288,102
2018-07-04 03:27:00,2018-07-03,03:27:00,Sleep,55.0,288,207
2018-07-04 04:32:00,2018-07-03,04:32:00,Sleep,146.0,288,272
2018-07-04 10:55:00,2018-07-03,10:55:00,Sleep,33.0,288,655
2018-07-04 14:41:00,2018-07-03,14:41:00,Sleep,32.0,288,881
2018-07-04 15:37:00,2018-07-03,15:37:00,Sleep,46.0,288,937
2018-07-04 18:42:00,2018-07-03,18:42:00,Sleep,45.0,288,1122
2018-07-04 19:41:00,2018-07-03,19:41:00,Sleep,149.0,288,1181
2018-07-04 22:30:00,2018-07-03,22:30:00,Sleep,122.0,288,1350
2018-07-05 00:47:00,2018-07-04,00:47:00,Sleep,147.0,289,47
2018-07-05 03:28:00,2018-07-04,03:28:00,Sleep,172.0,289,208
2018-07-05 11:00:00,2018-07-04,11:00:00,Sleep,40.0,289,660
2018-07-05 15:15:00,2018-07-04,15:15:00,Sleep,25.0,289,915
2018-07-05 18:55:00,2018-07-04,18:55:00,Sleep,168.0,289,1135
2018-07-05 22:04:00,2018-07-04,22:04:00,Sleep,54.0,289,1324
2018-07-05 23:18:00,2018-07-04,23:18:00,Sleep,211.0,289,1398
2018-07-06 03:05:00,2018-07-05,03:05:00,Sleep,2.0,290,185
2018-07-06 04:10:00,2018-07-05,04:10:00,Sleep,195.0,290,250
2018-07-06 10:15:00,2018-07-05,10:15:00,Sleep,23.0,290,615
2018-07-06 13:28:00,2018-07-05,13:28:00,Sleep,35.0,290,808
2018-07-06 16:02:00,2018-07-05,16:02:00,Sleep,16.0,290,962
2018-07-06 18:44:00,2018-07-05,18:44:00,Sleep,92.0,290,1124
2018-07-06 20:21:00,2018-07-05,20:21:00,Sleep,64.0,290,1221
2018-07-06 21:33:00,2018-07-05,21:33:00,Sleep,191.0,290,1293
2018-07-07 01:00:00,2018-07-06,01:00:00,Sleep,221.0,291,60
2018-07-07 04:53:00,2018-07-06,04:53:00,Sleep,176.0,291,293
2018-07-07 10:19:00,2018-07-06,10:19:00,Sleep,131.0,291,619
2018-07-07 14:20:00,2018-07-06,14:20:00,Sleep,49.0,291,860
2018-07-07 18:24:00,2018-07-06,18:24:00,Sleep,265.0,291,1104
2018-07-08 00:42:00,2018-07-07,00:42:00,Sleep,425.0,292,42
2018-07-08 13:47:00,2018-07-07,13:47:00,Sleep,29.0,292,827
2018-07-08 14:24:00,2018-07-07,14:24:00,Sleep,137.0,292,864
2018-07-08 19:58:00,2018-07-07,19:58:00,Sleep,129.0,292,1198
2018-07-08 22:18:00,2018-07-07,22:18:00,Sleep,62.0,292,1338
2018-07-08 23:30:00,2018-07-07,23:30:00,Sleep,252.0,292,1410
2018-07-09 05:20:00,2018-07-08,05:20:00,Sleep,185.0,293,320
2018-07-09 12:25:00,2018-07-08,12:25:00,Sleep,14.0,293,745
2018-07-09 14:40:00,2018-07-08,14:40:00,Sleep,17.0,293,880
2018-07-09 18:46:00,2018-07-08,18:46:00,Sleep,83.0,293,1126
2018-07-09 20:32:00,2018-07-08,20:32:00,Sleep,76.0,293,1232
2018-07-09 22:05:00,2018-07-08,22:05:00,Sleep,122.0,293,1325
2018-07-10 01:37:00,2018-07-09,01:37:00,Sleep,133.0,294,97
2018-07-10 04:14:00,2018-07-09,04:14:00,Sleep,150.0,294,254
2018-07-10 09:11:00,2018-07-09,09:11:00,Sleep,140.0,294,551
2018-07-10 14:28:00,2018-07-09,14:28:00,Sleep,95.0,294,868
2018-07-10 18:53:00,2018-07-09,18:53:00,Sleep,93.0,294,1133
2018-07-10 20:33:00,2018-07-09,20:33:00,Sleep,123.0,294,1233
2018-07-10 22:44:00,2018-07-09,22:44:00,Sleep,136.0,294,1364
2018-07-11 01:15:00,2018-07-10,01:15:00,Sleep,77.0,295,75
2018-07-11 02:59:00,2018-07-10,02:59:00,Sleep,106.0,295,179
2018-07-11 05:09:00,2018-07-10,05:09:00,Sleep,51.0,295,309
2018-07-11 06:11:00,2018-07-10,06:11:00,Sleep,51.0,295,371
2018-07-11 12:39:00,2018-07-10,12:39:00,Sleep,32.0,295,759
2018-07-11 15:34:00,2018-07-10,15:34:00,Sleep,80.0,295,934
2018-07-11 19:48:00,2018-07-10,19:48:00,Sleep,179.0,295,1188
2018-07-11 22:58:00,2018-07-10,22:58:00,Sleep,72.0,295,1378
