Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2015-09-25 15:54:00,2015-09-24,15:54:00,Sleep,41.0,252,954
2015-09-25 19:00:00,2015-09-24,19:00:00,Sleep,304.0,252,1140
2015-09-26 00:35:00,2015-09-25,00:35:00,Sleep,199.0,253,35
2015-09-26 04:30:00,2015-09-25,04:30:00,Sleep,108.0,253,270
2015-09-26 09:00:00,2015-09-25,09:00:00,Sleep,37.0,253,540
2015-09-26 12:54:00,2015-09-25,12:54:00,Sleep,103.0,253,774
2015-09-26 18:07:00,2015-09-25,18:07:00,Sleep,157.0,253,1087
2015-09-26 21:35:00,2015-09-25,21:35:00,Sleep,56.0,253,1295
2015-09-26 22:49:00,2015-09-25,22:49:00,Sleep,56.0,253,1369
2015-09-27 00:09:00,2015-09-26,00:09:00,Sleep,123.0,254,9
2015-09-27 02:50:00,2015-09-26,02:50:00,Sleep,180.0,254,170
2015-09-27 06:15:00,2015-09-26,06:15:00,Sleep,142.0,254,375
2015-09-27 11:20:00,2015-09-26,11:20:00,Sleep,52.0,254,680
2015-09-27 16:00:00,2015-09-26,16:00:00,Sleep,65.0,254,960
2015-09-27 19:10:00,2015-09-26,19:10:00,Sleep,172.0,254,1150
2015-09-27 22:30:00,2015-09-26,22:30:00,Sleep,141.0,254,1350
2015-09-28 02:30:00,2015-09-27,02:30:00,Sleep,156.0,255,150
2015-09-28 05:30:00,2015-09-27,05:30:00,Sleep,108.0,255,330
2015-09-28 09:30:00,2015-09-27,09:30:00,Sleep,32.0,255,570
2015-09-28 13:18:00,2015-09-27,13:18:00,Sleep,72.0,255,798
2015-09-28 18:47:00,2015-09-27,18:47:00,Sleep,417.0,255,1127
2015-09-29 02:19:00,2015-09-28,02:19:00,Sleep,116.0,256,139
2015-09-29 04:33:00,2015-09-28,04:33:00,Sleep,111.0,256,273
2015-09-29 08:38:00,2015-09-28,08:38:00,Sleep,62.0,256,518
2015-09-29 12:14:00,2015-09-28,12:14:00,Sleep,30.0,256,734
2015-09-29 15:16:00,2015-09-28,15:16:00,Sleep,31.0,256,916
2015-09-29 19:12:00,2015-09-28,19:12:00,Sleep,241.0,256,1152
2015-09-29 23:55:00,2015-09-28,23:55:00,Sleep,58.0,256,1435
2015-09-30 01:03:00,2015-09-29,01:03:00,Sleep,70.0,257,63
2015-09-30 02:41:00,2015-09-29,02:41:00,Sleep,125.0,257,161
2015-09-30 05:20:00,2015-09-29,05:20:00,Sleep,140.0,257,320
2015-09-30 10:10:00,2015-09-29,10:10:00,Sleep,87.0,257,610
2015-09-30 15:12:00,2015-09-29,15:12:00,Sleep,53.0,257,912
2015-09-30 18:48:00,2015-09-29,18:48:00,Sleep,310.0,257,1128
2015-10-01 00:18:00,2015-09-30,00:18:00,Sleep,190.0,258,18
2015-10-01 05:00:00,2015-09-30,05:00:00,Sleep,74.0,258,300
2015-10-01 08:41:00,2015-09-30,08:41:00,Sleep,98.0,258,521
2015-10-01 14:24:00,2015-09-30,14:24:00,Sleep,29.0,258,864
2015-10-01 17:59:00,2015-09-30,17:59:00,Sleep,47.0,258,1079
2015-10-01 18:53:00,2015-09-30,18:53:00,Sleep,196.0,258,1133
2015-10-01 22:37:00,2015-09-30,22:37:00,Sleep,208.0,258,1357
2015-10-02 02:41:00,2015-10-01,02:41:00,Sleep,9.0,259,161
2015-10-02 03:04:00,2015-10-01,03:04:00,Sleep,164.0,259,184
2015-10-02 08:08:00,2015-10-01,08:08:00,Sleep,78.0,259,488
2015-10-02 12:15:00,2015-10-01,12:15:00,Sleep,43.0,259,735
2015-10-02 15:14:00,2015-10-01,15:14:00,Sleep,30.0,259,914
2015-10-02 18:29:00,2015-10-01,18:29:00,Sleep,206.0,259,1109
2015-10-02 22:41:00,2015-10-01,22:41:00,Sleep,180.0,259,1361
2015-10-03 02:22:00,2015-10-02,02:22:00,Sleep,145.0,260,142
2015-10-03 05:04:00,2015-10-02,05:04:00,Sleep,116.0,260,304
2015-10-03 10:33:00,2015-10-02,10:33:00,Sleep,37.0,260,633
2015-10-03 14:12:00,2015-10-02,14:12:00,Sleep,132.0,260,852
2015-10-03 19:45:00,2015-10-02,19:45:00,Sleep,262.0,260,1185
2015-10-04 00:24:00,2015-10-03,00:24:00,Sleep,125.0,261,24
2015-10-04 03:59:00,2015-10-03,03:59:00,Sleep,155.0,261,239
2015-10-04 08:42:00,2015-10-03,08:42:00,Sleep,43.0,261,522
2015-10-04 12:20:00,2015-10-03,12:20:00,Sleep,67.0,261,740
2015-10-04 16:27:00,2015-10-03,16:27:00,Sleep,40.0,261,987
2015-10-04 19:45:00,2015-10-03,19:45:00,Sleep,473.0,261,1185
2015-10-05 04:12:00,2015-10-04,04:12:00,Sleep,135.0,262,252
2015-10-05 06:34:00,2015-10-04,06:34:00,Sleep,60.0,262,394
2015-10-05 11:48:00,2015-10-04,11:48:00,Sleep,39.0,262,708
2015-10-05 15:29:00,2015-10-04,15:29:00,Sleep,31.0,262,929
2015-10-05 19:24:00,2015-10-04,19:24:00,Sleep,175.0,262,1164
2015-10-05 22:40:00,2015-10-04,22:40:00,Sleep,63.0,262,1360
2015-10-05 23:53:00,2015-10-04,23:53:00,Sleep,54.0,262,1433
2015-10-06 00:54:00,2015-10-05,00:54:00,Sleep,75.0,263,54
2015-10-06 02:27:00,2015-10-05,02:27:00,Sleep,184.0,263,147
2015-10-06 05:45:00,2015-10-05,05:45:00,Sleep,64.0,263,345
2015-10-06 09:53:00,2015-10-05,09:53:00,Sleep,117.0,263,593
2015-10-06 15:41:00,2015-10-05,15:41:00,Sleep,74.0,263,941
2015-10-06 19:40:00,2015-10-05,19:40:00,Sleep,275.0,263,1180
2015-10-07 00:43:00,2015-10-06,00:43:00,Sleep,178.0,264,43
2015-10-07 04:11:00,2015-10-06,04:11:00,Sleep,64.0,264,251
2015-10-07 05:20:00,2015-10-06,05:20:00,Sleep,77.0,264,320
2015-10-07 08:50:00,2015-10-06,08:50:00,Sleep,40.0,264,530
2015-10-07 13:03:00,2015-10-06,13:03:00,Sleep,79.0,264,783
2015-10-07 18:44:00,2015-10-06,18:44:00,Sleep,173.0,264,1124
2015-10-07 21:46:00,2015-10-06,21:46:00,Sleep,65.0,264,1306
2015-10-07 23:35:00,2015-10-06,23:35:00,Sleep,8.0,264,1415
2015-10-07 23:51:00,2015-10-06,23:51:00,Sleep,102.0,264,1431
2015-10-08 01:39:00,2015-10-07,01:39:00,Sleep,93.0,265,99
2015-10-08 03:45:00,2015-10-07,03:45:00,Sleep,170.0,265,225
2015-10-08 09:11:00,2015-10-07,09:11:00,Sleep,28.0,265,551
2015-10-08 12:20:00,2015-10-07,12:20:00,Sleep,74.0,265,740
2015-10-08 18:38:00,2015-10-07,18:38:00,Sleep,231.0,265,1118
2015-10-08 22:50:00,2015-10-07,22:50:00,Sleep,12.0,265,1370
2015-10-08 23:09:00,2015-10-07,23:09:00,Sleep,261.0,265,1389
2015-10-09 04:04:00,2015-10-08,04:04:00,Sleep,176.0,266,244
2015-10-09 09:45:00,2015-10-08,09:45:00,Sleep,119.0,266,585
2015-10-09 15:00:00,2015-10-08,15:00:00,Sleep,28.0,266,900
2015-10-09 18:43:00,2015-10-08,18:43:00,Sleep,243.0,266,1123
2015-10-09 23:11:00,2015-10-08,23:11:00,Sleep,134.0,266,1391
2015-10-10 01:41:00,2015-10-09,01:41:00,Sleep,13.0,267,101
2015-10-10 02:10:00,2015-10-09,02:10:00,Sleep,148.0,267,130
2015-10-10 04:52:00,2015-10-09,04:52:00,Sleep,98.0,267,292
2015-10-10 10:04:00,2015-10-09,10:04:00,Sleep,25.0,267,604
2015-10-10 14:31:00,2015-10-09,14:31:00,Sleep,104.0,267,871
2015-10-10 20:14:00,2015-10-09,20:14:00,Sleep,57.0,267,1214
2015-10-10 21:19:00,2015-10-09,21:19:00,Sleep,260.0,267,1279
2015-10-11 01:55:00,2015-10-10,01:55:00,Sleep,179.0,268,115
2015-10-11 08:07:00,2015-10-10,08:07:00,Sleep,110.0,268,487
2015-10-11 13:44:00,2015-10-10,13:44:00,Sleep,26.0,268,824
2015-10-11 16:22:00,2015-10-10,16:22:00,Sleep,29.0,268,982
2015-10-11 19:21:00,2015-10-10,19:21:00,Sleep,259.0,268,1161
2015-10-11 23:59:00,2015-10-10,23:59:00,Sleep,169.0,268,1439
2015-10-12 04:22:00,2015-10-11,04:22:00,Sleep,91.0,269,262
2015-10-12 08:47:00,2015-10-11,08:47:00,Sleep,125.0,269,527
2015-10-12 14:01:00,2015-10-11,14:01:00,Sleep,32.0,269,841
2015-10-12 19:04:00,2015-10-11,19:04:00,Sleep,66.0,269,1144
2015-10-12 20:34:00,2015-10-11,20:34:00,Sleep,3.0,269,1234
2015-10-12 22:03:00,2015-10-11,22:03:00,Sleep,243.0,269,1323
2015-10-13 02:33:00,2015-10-12,02:33:00,Sleep,245.0,270,153
2015-10-13 09:13:00,2015-10-12,09:13:00,Sleep,64.0,270,553
2015-10-13 13:47:00,2015-10-12,13:47:00,Sleep,58.0,270,827
2015-10-13 19:30:00,2015-10-12,19:30:00,Sleep,121.0,270,1170
2015-10-13 21:45:00,2015-10-12,21:45:00,Sleep,105.0,270,1305
2015-10-14 00:04:00,2015-10-13,00:04:00,Sleep,125.0,271,4
2015-10-14 02:40:00,2015-10-13,02:40:00,Sleep,104.0,271,160
2015-10-14 04:49:00,2015-10-13,04:49:00,Sleep,5.0,271,289
2015-10-14 05:01:00,2015-10-13,05:01:00,Sleep,99.0,271,301
2015-10-14 09:24:00,2015-10-13,09:24:00,Sleep,88.0,271,564
2015-10-14 15:19:00,2015-10-13,15:19:00,Sleep,33.0,271,919
2015-10-14 18:51:00,2015-10-13,18:51:00,Sleep,50.0,271,1131
2015-10-14 19:53:00,2015-10-13,19:53:00,Sleep,344.0,271,1193
2015-10-15 02:00:00,2015-10-14,02:00:00,Sleep,226.0,272,120
2015-10-15 05:53:00,2015-10-14,05:53:00,Sleep,15.0,272,353
2015-10-15 08:38:00,2015-10-14,08:38:00,Sleep,143.0,272,518
2015-10-15 14:03:00,2015-10-14,14:03:00,Sleep,59.0,272,843
2015-10-15 19:00:00,2015-10-14,19:00:00,Sleep,424.0,272,1140
2015-10-16 02:40:00,2015-10-15,02:40:00,Sleep,176.0,273,160
2015-10-16 05:43:00,2015-10-15,05:43:00,Sleep,9.0,273,343
2015-10-16 08:47:00,2015-10-15,08:47:00,Sleep,147.0,273,527
2015-10-16 14:10:00,2015-10-15,14:10:00,Sleep,76.0,273,850
2015-10-16 19:03:00,2015-10-15,19:03:00,Sleep,205.0,273,1143
2015-10-16 22:38:00,2015-10-15,22:38:00,Sleep,51.0,273,1358
2015-10-17 00:15:00,2015-10-16,00:15:00,Sleep,309.0,274,15
2015-10-17 08:24:00,2015-10-16,08:24:00,Sleep,120.0,274,504
2015-10-17 13:50:00,2015-10-16,13:50:00,Sleep,24.0,274,830
2015-10-17 18:48:00,2015-10-16,18:48:00,Sleep,46.0,274,1128
2015-10-17 19:50:00,2015-10-16,19:50:00,Sleep,65.0,274,1190
2015-10-17 21:13:00,2015-10-16,21:13:00,Sleep,348.0,274,1273
2015-10-18 03:22:00,2015-10-17,03:22:00,Sleep,118.0,275,202
2015-10-18 05:26:00,2015-10-17,05:26:00,Sleep,94.0,275,326
2015-10-18 09:50:00,2015-10-17,09:50:00,Sleep,167.0,275,590
2015-10-18 15:45:00,2015-10-17,15:45:00,Sleep,27.0,275,945
2015-10-18 18:46:00,2015-10-17,18:46:00,Sleep,280.0,275,1126
2015-10-18 23:51:00,2015-10-17,23:51:00,Sleep,148.0,275,1431
2015-10-19 02:22:00,2015-10-18,02:22:00,Sleep,30.0,276,142
2015-10-19 03:16:00,2015-10-18,03:16:00,Sleep,164.0,276,196
2015-10-19 08:38:00,2015-10-18,08:38:00,Sleep,30.0,276,518
2015-10-19 12:57:00,2015-10-18,12:57:00,Sleep,126.0,276,777
2015-10-19 18:45:00,2015-10-18,18:45:00,Sleep,352.0,276,1125
2015-10-20 00:57:00,2015-10-19,00:57:00,Sleep,150.0,277,57
2015-10-20 03:52:00,2015-10-19,03:52:00,Sleep,143.0,277,232
2015-10-20 09:37:00,2015-10-19,09:37:00,Sleep,29.0,277,577
2015-10-20 13:23:00,2015-10-19,13:23:00,Sleep,28.0,277,803
2015-10-20 18:18:00,2015-10-19,18:18:00,Sleep,295.0,277,1098
2015-10-20 23:31:00,2015-10-19,23:31:00,Sleep,209.0,277,1411
2015-10-21 03:28:00,2015-10-20,03:28:00,Sleep,216.0,278,208
2015-10-21 09:52:00,2015-10-20,09:52:00,Sleep,67.0,278,592
2015-10-21 18:05:00,2015-10-20,18:05:00,Sleep,72.0,278,1085
2015-10-21 19:28:00,2015-10-20,19:28:00,Sleep,171.0,278,1168
2015-10-21 22:56:00,2015-10-20,22:56:00,Sleep,220.0,278,1376
2015-10-22 02:59:00,2015-10-21,02:59:00,Sleep,89.0,279,179
2015-10-22 05:51:00,2015-10-21,05:51:00,Sleep,175.0,279,351
2015-10-22 12:36:00,2015-10-21,12:36:00,Sleep,54.0,279,756
2015-10-22 18:06:00,2015-10-21,18:06:00,Sleep,195.0,279,1086
2015-10-22 22:46:00,2015-10-21,22:46:00,Sleep,252.0,279,1366
2015-10-23 03:33:00,2015-10-22,03:33:00,Sleep,215.0,280,213
2015-10-23 09:47:00,2015-10-22,09:47:00,Sleep,59.0,280,587
2015-10-23 14:40:00,2015-10-22,14:40:00,Sleep,100.0,280,880
2015-10-23 19:45:00,2015-10-22,19:45:00,Sleep,213.0,280,1185
2015-10-24 00:01:00,2015-10-23,00:01:00,Sleep,214.0,281,1
2015-10-24 04:20:00,2015-10-23,04:20:00,Sleep,162.0,281,260
2015-10-24 09:47:00,2015-10-23,09:47:00,Sleep,118.0,281,587
2015-10-24 15:34:00,2015-10-23,15:34:00,Sleep,26.0,281,934
2015-10-24 19:00:00,2015-10-23,19:00:00,Sleep,206.0,281,1140
2015-10-24 22:51:00,2015-10-23,22:51:00,Sleep,182.0,281,1371
2015-10-25 02:33:00,2015-10-24,02:33:00,Sleep,204.0,282,153
2015-10-25 08:35:00,2015-10-24,08:35:00,Sleep,87.0,282,515
2015-10-25 13:37:00,2015-10-24,13:37:00,Sleep,38.0,282,817
2015-10-25 18:40:00,2015-10-24,18:40:00,Sleep,256.0,282,1120
2015-10-25 23:12:00,2015-10-24,23:12:00,Sleep,135.0,282,1392
2015-10-26 02:00:00,2015-10-25,02:00:00,Sleep,212.0,283,120
2015-10-26 09:59:00,2015-10-25,09:59:00,Sleep,31.0,283,599
2015-10-26 13:30:00,2015-10-25,13:30:00,Sleep,59.0,283,810
2015-10-26 15:23:00,2015-10-25,15:23:00,Sleep,19.0,283,923
2015-10-26 17:55:00,2015-10-25,17:55:00,Sleep,84.0,283,1075
2015-10-26 19:31:00,2015-10-25,19:31:00,Sleep,159.0,283,1171
2015-10-26 22:22:00,2015-10-25,22:22:00,Sleep,124.0,283,1342
2015-10-27 01:46:00,2015-10-26,01:46:00,Sleep,39.0,284,106
2015-10-27 02:35:00,2015-10-26,02:35:00,Sleep,100.0,284,155
2015-10-27 07:10:00,2015-10-26,07:10:00,Sleep,113.0,284,430
2015-10-27 13:25:00,2015-10-26,13:25:00,Sleep,35.0,284,805
2015-10-27 19:16:00,2015-10-26,19:16:00,Sleep,63.0,284,1156
2015-10-27 20:41:00,2015-10-26,20:41:00,Sleep,222.0,284,1241
2015-10-28 00:49:00,2015-10-27,00:49:00,Sleep,251.0,285,49
2015-10-28 08:45:00,2015-10-27,08:45:00,Sleep,30.0,285,525
2015-10-28 10:36:00,2015-10-27,10:36:00,Sleep,28.0,285,636
2015-10-28 18:21:00,2015-10-27,18:21:00,Sleep,29.0,285,1101
2015-10-28 19:20:00,2015-10-27,19:20:00,Sleep,30.0,285,1160
2015-10-28 20:05:00,2015-10-27,20:05:00,Sleep,417.0,285,1205
2015-10-29 03:29:00,2015-10-28,03:29:00,Sleep,155.0,286,209
2015-10-29 06:09:00,2015-10-28,06:09:00,Sleep,90.0,286,369
2015-10-29 09:52:00,2015-10-28,09:52:00,Sleep,97.0,286,592
2015-10-29 14:44:00,2015-10-28,14:44:00,Sleep,84.0,286,884
2015-10-29 19:50:00,2015-10-28,19:50:00,Sleep,158.0,286,1190
2015-10-29 22:40:00,2015-10-28,22:40:00,Sleep,233.0,286,1360
2015-10-30 02:59:00,2015-10-29,02:59:00,Sleep,191.0,287,179
2015-10-30 08:54:00,2015-10-29,08:54:00,Sleep,158.0,287,534
2015-10-30 18:52:00,2015-10-29,18:52:00,Sleep,354.0,287,1132
2015-10-31 00:59:00,2015-10-30,00:59:00,Sleep,116.0,288,59
2015-10-31 03:08:00,2015-10-30,03:08:00,Sleep,12.0,288,188
2015-10-31 03:45:00,2015-10-30,03:45:00,Sleep,75.0,288,225
2015-10-31 06:15:00,2015-10-30,06:15:00,Sleep,84.0,288,375
2015-10-31 10:45:00,2015-10-30,10:45:00,Sleep,127.0,288,645
2015-10-31 15:54:00,2015-10-30,15:54:00,Sleep,32.0,288,954
2015-10-31 19:40:00,2015-10-30,19:40:00,Sleep,292.0,288,1180
2015-11-01 00:49:00,2015-10-31,00:49:00,Sleep,219.0,289,49
2015-11-01 04:44:00,2015-10-31,04:44:00,Sleep,115.0,289,284
2015-11-01 09:24:00,2015-10-31,09:24:00,Sleep,115.0,289,564
2015-11-01 15:20:00,2015-10-31,15:20:00,Sleep,26.0,289,920
2015-11-01 19:07:00,2015-10-31,19:07:00,Sleep,220.0,289,1147
2015-11-01 23:06:00,2015-10-31,23:06:00,Sleep,141.0,289,1386
2015-11-02 01:36:00,2015-11-01,01:36:00,Sleep,75.0,290,96
2015-11-02 03:37:00,2015-11-01,03:37:00,Sleep,171.0,290,217
2015-11-02 09:14:00,2015-11-01,09:14:00,Sleep,36.0,290,554
2015-11-02 13:45:00,2015-11-01,13:45:00,Sleep,36.0,290,825
2015-11-02 18:07:00,2015-11-01,18:07:00,Sleep,39.0,290,1087
2015-11-02 18:55:00,2015-11-01,18:55:00,Sleep,303.0,290,1135
2015-11-03 00:15:00,2015-11-02,00:15:00,Sleep,300.0,291,15
2015-11-03 05:24:00,2015-11-02,05:24:00,Sleep,101.0,291,324
2015-11-03 11:20:00,2015-11-02,11:20:00,Sleep,70.0,291,680
2015-11-03 15:31:00,2015-11-02,15:31:00,Sleep,27.0,291,931
2015-11-03 18:17:00,2015-11-02,18:17:00,Sleep,279.0,291,1097
2015-11-03 23:08:00,2015-11-02,23:08:00,Sleep,268.0,291,1388
2015-11-04 03:50:00,2015-11-03,03:50:00,Sleep,28.0,292,230
2015-11-04 04:24:00,2015-11-03,04:24:00,Sleep,173.0,292,264
2015-11-04 10:03:00,2015-11-03,10:03:00,Sleep,136.0,292,603
2015-11-04 15:15:00,2015-11-03,15:15:00,Sleep,73.0,292,915
2015-11-04 19:35:00,2015-11-03,19:35:00,Sleep,339.0,292,1175
2015-11-05 01:22:00,2015-11-04,01:22:00,Sleep,124.0,293,82
2015-11-05 04:43:00,2015-11-04,04:43:00,Sleep,163.0,293,283
2015-11-05 10:29:00,2015-11-04,10:29:00,Sleep,84.0,293,629
2015-11-05 14:37:00,2015-11-04,14:37:00,Sleep,116.0,293,877
2015-11-05 19:31:00,2015-11-04,19:31:00,Sleep,359.0,293,1171
2015-11-06 01:35:00,2015-11-05,01:35:00,Sleep,20.0,294,95
2015-11-06 02:07:00,2015-11-05,02:07:00,Sleep,118.0,294,127
2015-11-06 04:37:00,2015-11-05,04:37:00,Sleep,113.0,294,277
2015-11-06 09:13:00,2015-11-05,09:13:00,Sleep,39.0,294,553
2015-11-06 13:38:00,2015-11-05,13:38:00,Sleep,66.0,294,818
2015-11-06 18:25:00,2015-11-05,18:25:00,Sleep,433.0,294,1105
2015-11-07 01:53:00,2015-11-06,01:53:00,Sleep,36.0,295,113
2015-11-07 02:59:00,2015-11-06,02:59:00,Sleep,161.0,295,179
2015-11-07 08:10:00,2015-11-06,08:10:00,Sleep,129.0,295,490
2015-11-07 14:01:00,2015-11-06,14:01:00,Sleep,27.0,295,841
2015-11-07 18:50:00,2015-11-06,18:50:00,Sleep,55.0,295,1130
2015-11-07 20:05:00,2015-11-06,20:05:00,Sleep,413.0,295,1205
2015-11-08 03:26:00,2015-11-07,03:26:00,Sleep,169.0,296,206
2015-11-08 09:29:00,2015-11-07,09:29:00,Sleep,127.0,296,569
2015-11-08 18:33:00,2015-11-07,18:33:00,Sleep,65.0,296,1113
2015-11-08 19:45:00,2015-11-07,19:45:00,Sleep,237.0,296,1185
2015-11-08 23:54:00,2015-11-07,23:54:00,Sleep,6.0,296,1434
2015-11-09 00:23:00,2015-11-08,00:23:00,Sleep,204.0,297,23
2015-11-09 04:01:00,2015-11-08,04:01:00,Sleep,5.0,297,241
2015-11-09 04:16:00,2015-11-08,04:16:00,Sleep,8.0,297,256
2015-11-09 04:32:00,2015-11-08,04:32:00,Sleep,158.0,297,272
2015-11-09 10:00:00,2015-11-08,10:00:00,Sleep,36.0,297,600
2015-11-09 14:50:00,2015-11-08,14:50:00,Sleep,79.0,297,890
2015-11-09 19:25:00,2015-11-08,19:25:00,Sleep,367.0,297,1165
2015-11-10 02:09:00,2015-11-09,02:09:00,Sleep,123.0,298,129
2015-11-10 04:23:00,2015-11-09,04:23:00,Sleep,137.0,298,263
2015-11-10 09:47:00,2015-11-09,09:47:00,Sleep,77.0,298,587
2015-11-10 14:24:00,2015-11-09,14:24:00,Sleep,57.0,298,864
2015-11-10 18:52:00,2015-11-09,18:52:00,Sleep,358.0,298,1132
2015-11-11 01:20:00,2015-11-10,01:20:00,Sleep,121.0,299,80
2015-11-11 03:34:00,2015-11-10,03:34:00,Sleep,136.0,299,214
2015-11-11 08:54:00,2015-11-10,08:54:00,Sleep,73.0,299,534
2015-11-11 13:43:00,2015-11-10,13:43:00,Sleep,34.0,299,823
2015-11-11 18:52:00,2015-11-10,18:52:00,Sleep,218.0,299,1132
2015-11-11 22:45:00,2015-11-10,22:45:00,Sleep,111.0,299,1365
2015-11-12 00:50:00,2015-11-11,00:50:00,Sleep,127.0,300,50
2015-11-12 03:12:00,2015-11-11,03:12:00,Sleep,174.0,300,192
2015-11-12 08:58:00,2015-11-11,08:58:00,Sleep,32.0,300,538
2015-11-12 13:14:00,2015-11-11,13:14:00,Sleep,30.0,300,794
2015-11-12 20:30:00,2015-11-11,20:30:00,Sleep,206.0,300,1230
2015-11-13 01:04:00,2015-11-12,01:04:00,Sleep,164.0,301,64
2015-11-13 04:26:00,2015-11-12,04:26:00,Sleep,97.0,301,266
2015-11-13 08:41:00,2015-11-12,08:41:00,Sleep,128.0,301,521
2015-11-13 14:21:00,2015-11-12,14:21:00,Sleep,29.0,301,861
2015-11-13 18:35:00,2015-11-12,18:35:00,Sleep,338.0,301,1115
2015-11-14 00:25:00,2015-11-13,00:25:00,Sleep,178.0,302,25
2015-11-14 03:44:00,2015-11-13,03:44:00,Sleep,127.0,302,224
2015-11-14 09:07:00,2015-11-13,09:07:00,Sleep,140.0,302,547
2015-11-14 14:43:00,2015-11-13,14:43:00,Sleep,34.0,302,883
2015-11-14 18:17:00,2015-11-13,18:17:00,Sleep,266.0,302,1097
2015-11-14 23:01:00,2015-11-13,23:01:00,Sleep,109.0,302,1381
2015-11-15 00:58:00,2015-11-14,00:58:00,Sleep,118.0,303,58
2015-11-15 03:19:00,2015-11-14,03:19:00,Sleep,126.0,303,199
2015-11-15 08:53:00,2015-11-14,08:53:00,Sleep,69.0,303,533
2015-11-15 13:39:00,2015-11-14,13:39:00,Sleep,35.0,303,819
2015-11-15 17:49:00,2015-11-14,17:49:00,Sleep,31.0,303,1069
2015-11-15 18:24:00,2015-11-14,18:24:00,Sleep,144.0,303,1104
2015-11-15 20:53:00,2015-11-14,20:53:00,Sleep,126.0,303,1253
2015-11-15 23:44:00,2015-11-14,23:44:00,Sleep,60.0,303,1424
2015-11-16 00:48:00,2015-11-15,00:48:00,Sleep,180.0,304,48
2015-11-16 04:40:00,2015-11-15,04:40:00,Sleep,110.0,304,280
2015-11-16 09:12:00,2015-11-15,09:12:00,Sleep,119.0,304,552
2015-11-16 18:11:00,2015-11-15,18:11:00,Sleep,146.0,304,1091
2015-11-16 20:58:00,2015-11-15,20:58:00,Sleep,57.0,304,1258
2015-11-16 22:07:00,2015-11-15,22:07:00,Sleep,167.0,304,1327
2015-11-17 02:02:00,2015-11-16,02:02:00,Sleep,177.0,305,122
2015-11-17 09:36:00,2015-11-16,09:36:00,Sleep,52.0,305,576
2015-11-17 15:13:00,2015-11-16,15:13:00,Sleep,23.0,305,913
2015-11-17 18:53:00,2015-11-16,18:53:00,Sleep,60.0,305,1133
2015-11-17 20:00:00,2015-11-16,20:00:00,Sleep,198.0,305,1200
2015-11-17 23:36:00,2015-11-16,23:36:00,Sleep,188.0,305,1416
2015-11-18 02:54:00,2015-11-17,02:54:00,Sleep,6.0,306,174
2015-11-18 03:31:00,2015-11-17,03:31:00,Sleep,169.0,306,211
2015-11-18 09:44:00,2015-11-17,09:44:00,Sleep,133.0,306,584
2015-11-18 18:00:00,2015-11-17,18:00:00,Sleep,30.0,306,1080
2015-11-18 18:36:00,2015-11-17,18:36:00,Sleep,288.0,306,1116
2015-11-18 23:54:00,2015-11-17,23:54:00,Sleep,69.0,306,1434
2015-11-19 01:10:00,2015-11-18,01:10:00,Sleep,160.0,307,70
2015-11-19 04:35:00,2015-11-18,04:35:00,Sleep,165.0,307,275
2015-11-19 10:07:00,2015-11-18,10:07:00,Sleep,72.0,307,607
2015-11-19 14:02:00,2015-11-18,14:02:00,Sleep,85.0,307,842
2015-11-19 20:25:00,2015-11-18,20:25:00,Sleep,264.0,307,1225
2015-11-20 01:02:00,2015-11-19,01:02:00,Sleep,83.0,308,62
2015-11-20 02:42:00,2015-11-19,02:42:00,Sleep,102.0,308,162
2015-11-20 04:40:00,2015-11-19,04:40:00,Sleep,124.0,308,280
2015-11-20 10:16:00,2015-11-19,10:16:00,Sleep,23.0,308,616
2015-11-20 13:59:00,2015-11-19,13:59:00,Sleep,37.0,308,839
2015-11-20 17:54:00,2015-11-19,17:54:00,Sleep,30.0,308,1074
2015-11-20 18:31:00,2015-11-19,18:31:00,Sleep,205.0,308,1111
2015-11-20 22:52:00,2015-11-19,22:52:00,Sleep,11.0,308,1372
2015-11-20 23:19:00,2015-11-19,23:19:00,Sleep,120.0,308,1399
2015-11-21 02:07:00,2015-11-20,02:07:00,Sleep,189.0,309,127
2015-11-21 05:39:00,2015-11-20,05:39:00,Sleep,110.0,309,339
2015-11-21 10:30:00,2015-11-20,10:30:00,Sleep,31.0,309,630
2015-11-21 14:03:00,2015-11-20,14:03:00,Sleep,109.0,309,843
2015-11-21 19:11:00,2015-11-20,19:11:00,Sleep,208.0,309,1151
2015-11-21 23:24:00,2015-11-20,23:24:00,Sleep,225.0,309,1404
2015-11-22 03:24:00,2015-11-21,03:24:00,Sleep,170.0,310,204
2015-11-22 09:04:00,2015-11-21,09:04:00,Sleep,191.0,310,544
2015-11-22 17:51:00,2015-11-21,17:51:00,Sleep,1.0,310,1071
2015-11-22 19:35:00,2015-11-21,19:35:00,Sleep,232.0,310,1175
2015-11-22 23:45:00,2015-11-21,23:45:00,Sleep,152.0,310,1425
2015-11-23 02:40:00,2015-11-22,02:40:00,Sleep,68.0,311,160
2015-11-23 05:24:00,2015-11-22,05:24:00,Sleep,35.0,311,324
2015-11-23 08:41:00,2015-11-22,08:41:00,Sleep,215.0,311,521
2015-11-23 15:38:00,2015-11-22,15:38:00,Sleep,30.0,311,938
2015-11-23 20:20:00,2015-11-22,20:20:00,Sleep,378.0,311,1220
2015-11-24 03:10:00,2015-11-23,03:10:00,Sleep,179.0,312,190
