Date and Time,Date,Time,Activity,Duration
2015-10-07 21:46:00,2015-10-06,21:46:00,Sleep,65.0
2015-10-07 23:35:00,2015-10-06,23:35:00,Sleep,8.0
2015-10-07 23:51:00,2015-10-06,23:51:00,Sleep,102.0
2015-10-08 01:39:00,2015-10-07,01:39:00,Sleep,93.0
2015-10-08 03:45:00,2015-10-07,03:45:00,Sleep,170.0
2015-10-08 09:11:00,2015-10-07,09:11:00,Sleep,28.0
2015-10-08 12:20:00,2015-10-07,12:20:00,Sleep,74.0
2015-10-08 18:38:00,2015-10-07,18:38:00,Sleep,231.0
2015-10-08 22:50:00,2015-10-07,22:50:00,Sleep,12.0
2015-10-08 23:09:00,2015-10-07,23:09:00,Sleep,261.0
2015-10-09 04:04:00,2015-10-08,04:04:00,Sleep,176.0
2015-10-09 09:45:00,2015-10-08,09:45:00,Sleep,119.0
2015-10-09 15:00:00,2015-10-08,15:00:00,Sleep,28.0
2015-10-09 18:43:00,2015-10-08,18:43:00,Sleep,243.0
2015-10-09 23:11:00,2015-10-08,23:11:00,Sleep,134.0
2015-10-10 01:41:00,2015-10-09,01:41:00,Sleep,13.0
2015-10-10 02:10:00,2015-10-09,02:10:00,Sleep,148.0
2015-10-10 04:52:00,2015-10-09,04:52:00,Sleep,98.0
2015-10-10 10:04:00,2015-10-09,10:04:00,Sleep,25.0
2015-10-10 14:31:00,2015-10-09,14:31:00,Sleep,104.0
2015-10-10 20:14:00,2015-10-09,20:14:00,Sleep,57.0
2015-10-10 21:19:00,2015-10-09,21:19:00,Sleep,260.0
2015-10-11 01:55:00,2015-10-10,01:55:00,Sleep,179.0
2015-10-11 08:07:00,2015-10-10,08:07:00,Sleep,110.0
2015-10-11 13:44:00,2015-10-10,13:44:00,Sleep,26.0
2015-10-11 16:22:00,2015-10-10,16:22:00,Sleep,29.0
2015-10-11 19:21:00,2015-10-10,19:21:00,Sleep,259.0
2015-10-11 23:59:00,2015-10-10,23:59:00,Sleep,169.0
2015-10-12 04:22:00,2015-10-11,04:22:00,Sleep,91.0
2015-10-12 08:47:00,2015-10-11,08:47:00,Sleep,125.0
2015-10-12 14:01:00,2015-10-11,14:01:00,Sleep,32.0
2015-10-12 19:04:00,2015-10-11,19:04:00,Sleep,66.0
2015-10-12 20:34:00,2015-10-11,20:34:00,Sleep,3.0
2015-10-12 22:03:00,2015-10-11,22:03:00,Sleep,243.0
2015-10-13 02:33:00,2015-10-12,02:33:00,Sleep,245.0
2015-10-13 09:13:00,2015-10-12,09:13:00,Sleep,64.0
2015-10-13 13:47:00,2015-10-12,13:47:00,Sleep,58.0
2015-10-13 19:30:00,2015-10-12,19:30:00,Sleep,121.0
2015-10-13 21:45:00,2015-10-12,21:45:00,Sleep,105.0
2015-10-14 00:04:00,2015-10-13,00:04:00,Sleep,125.0
2015-10-14 02:40:00,2015-10-13,02:40:00,Sleep,104.0
2015-10-14 04:49:00,2015-10-13,04:49:00,Sleep,5.0
2015-10-14 05:01:00,2015-10-13,05:01:00,Sleep,99.0
2015-10-14 09:24:00,2015-10-13,09:24:00,Sleep,88.0
2015-10-14 15:19:00,2015-10-13,15:19:00,Sleep,33.0
2015-10-14 18:51:00,2015-10-13,18:51:00,Sleep,50.0
2015-10-14 19:53:00,2015-10-13,19:53:00,Sleep,344.0
2015-10-15 02:00:00,2015-10-14,02:00:00,Sleep,226.0
2015-10-15 05:53:00,2015-10-14,05:53:00,Sleep,15.0
2015-10-15 08:38:00,2015-10-14,08:38:00,Sleep,143.0
2015-10-15 14:03:00,2015-10-14,14:03:00,Sleep,59.0
2015-10-15 19:00:00,2015-10-14,19:00:00,Sleep,424.0
2015-10-16 02:40:00,2015-10-15,02:40:00,Sleep,176.0
2015-10-16 05:43:00,2015-10-15,05:43:00,Sleep,9.0
2015-10-16 08:47:00,2015-10-15,08:47:00,Sleep,147.0
2015-10-16 14:10:00,2015-10-15,14:10:00,Sleep,76.0
2015-10-16 19:03:00,2015-10-15,19:03:00,Sleep,205.0
2015-10-16 22:38:00,2015-10-15,22:38:00,Sleep,51.0
2015-10-17 00:15:00,2015-10-16,00:15:00,Sleep,309.0
2015-10-17 08:24:00,2015-10-16,08:24:00,Sleep,120.0
2015-10-17 13:50:00,2015-10-16,13:50:00,Sleep,24.0
2015-10-17 18:48:00,2015-10-16,18:48:00,Sleep,46.0
2015-10-17 19:50:00,2015-10-16,19:50:00,Sleep,65.0
2015-10-17 21:13:00,2015-10-16,21:13:00,Sleep,348.0
2015-10-18 03:22:00,2015-10-17,03:22:00,Sleep,118.0
2015-10-18 05:26:00,2015-10-17,05:26:00,Sleep,94.0
2015-10-18 09:50:00,2015-10-17,09:50:00,Sleep,167.0
2015-10-18 15:45:00,2015-10-17,15:45:00,Sleep,27.0
2015-10-18 18:46:00,2015-10-17,18:46:00,Sleep,280.0
2015-10-18 23:51:00,2015-10-17,23:51:00,Sleep,148.0
2015-10-19 02:22:00,2015-10-18,02:22:00,Sleep,30.0
2015-10-19 03:16:00,2015-10-18,03:16:00,Sleep,164.0
2015-10-19 08:38:00,2015-10-18,08:38:00,Sleep,30.0
2015-10-19 12:57:00,2015-10-18,12:57:00,Sleep,126.0
2015-10-19 18:45:00,2015-10-18,18:45:00,Sleep,352.0
2015-10-20 00:57:00,2015-10-19,00:57:00,Sleep,150.0
2015-10-20 03:52:00,2015-10-19,03:52:00,Sleep,143.0
2015-10-20 09:37:00,2015-10-19,09:37:00,Sleep,29.0
2015-10-20 13:23:00,2015-10-19,13:23:00,Sleep,28.0
2015-10-20 18:18:00,2015-10-19,18:18:00,Sleep,295.0
2015-10-20 23:31:00,2015-10-19,23:31:00,Sleep,209.0
2015-10-21 03:28:00,2015-10-20,03:28:00,Sleep,216.0
2015-10-21 09:52:00,2015-10-20,09:52:00,Sleep,67.0
2015-10-21 18:05:00,2015-10-20,18:05:00,Sleep,72.0
2015-10-21 19:28:00,2015-10-20,19:28:00,Sleep,171.0
2015-10-21 22:56:00,2015-10-20,22:56:00,Sleep,220.0
2015-10-22 02:59:00,2015-10-21,02:59:00,Sleep,89.0
2015-10-22 05:51:00,2015-10-21,05:51:00,Sleep,175.0
2015-10-22 12:36:00,2015-10-21,12:36:00,Sleep,54.0
2015-10-22 18:06:00,2015-10-21,18:06:00,Sleep,195.0
2015-10-22 22:46:00,2015-10-21,22:46:00,Sleep,252.0
2015-10-23 03:33:00,2015-10-22,03:33:00,Sleep,215.0
2015-10-23 09:47:00,2015-10-22,09:47:00,Sleep,59.0
2015-10-23 14:40:00,2015-10-22,14:40:00,Sleep,100.0
2015-10-23 19:45:00,2015-10-22,19:45:00,Sleep,213.0
2015-10-24 00:01:00,2015-10-23,00:01:00,Sleep,214.0
2015-10-24 04:20:00,2015-10-23,04:20:00,Sleep,162.0
2015-10-24 09:47:00,2015-10-23,09:47:00,Sleep,118.0
2015-10-24 15:34:00,2015-10-23,15:34:00,Sleep,26.0
2015-10-24 19:00:00,2015-10-23,19:00:00,Sleep,206.0
2015-10-24 22:51:00,2015-10-23,22:51:00,Sleep,182.0
2015-10-25 02:33:00,2015-10-24,02:33:00,Sleep,204.0
2015-10-25 08:35:00,2015-10-24,08:35:00,Sleep,87.0
2015-10-25 13:37:00,2015-10-24,13:37:00,Sleep,38.0
2015-10-25 18:40:00,2015-10-24,18:40:00,Sleep,256.0
2015-10-25 23:12:00,2015-10-24,23:12:00,Sleep,135.0
2015-10-26 02:00:00,2015-10-25,02:00:00,Sleep,212.0
2015-10-26 09:59:00,2015-10-25,09:59:00,Sleep,31.0
2015-10-26 13:30:00,2015-10-25,13:30:00,Sleep,59.0
2015-10-26 15:23:00,2015-10-25,15:23:00,Sleep,19.0
2015-10-26 17:55:00,2015-10-25,17:55:00,Sleep,84.0
2015-10-26 19:31:00,2015-10-25,19:31:00,Sleep,159.0
2015-10-26 22:22:00,2015-10-25,22:22:00,Sleep,124.0
2015-10-27 01:46:00,2015-10-26,01:46:00,Sleep,39.0
2015-10-27 02:35:00,2015-10-26,02:35:00,Sleep,100.0
2015-10-27 07:10:00,2015-10-26,07:10:00,Sleep,113.0
2015-10-27 13:25:00,2015-10-26,13:25:00,Sleep,35.0
2015-10-27 19:16:00,2015-10-26,19:16:00,Sleep,63.0
2015-10-27 20:41:00,2015-10-26,20:41:00,Sleep,222.0
2015-10-28 00:49:00,2015-10-27,00:49:00,Sleep,251.0
2015-10-28 08:45:00,2015-10-27,08:45:00,Sleep,30.0
2015-10-28 10:36:00,2015-10-27,10:36:00,Sleep,28.0
2015-10-28 18:21:00,2015-10-27,18:21:00,Sleep,29.0
2015-10-28 19:20:00,2015-10-27,19:20:00,Sleep,30.0
2015-10-28 20:05:00,2015-10-27,20:05:00,Sleep,417.0
2015-10-29 03:29:00,2015-10-28,03:29:00,Sleep,155.0
2015-10-29 06:09:00,2015-10-28,06:09:00,Sleep,90.0
2015-10-29 09:52:00,2015-10-28,09:52:00,Sleep,97.0
2015-10-29 14:44:00,2015-10-28,14:44:00,Sleep,84.0
2015-10-29 19:50:00,2015-10-28,19:50:00,Sleep,158.0
2015-10-29 22:40:00,2015-10-28,22:40:00,Sleep,233.0
2015-10-30 02:59:00,2015-10-29,02:59:00,Sleep,191.0
2015-10-30 08:54:00,2015-10-29,08:54:00,Sleep,158.0
2015-10-30 18:52:00,2015-10-29,18:52:00,Sleep,354.0
2015-10-31 00:59:00,2015-10-30,00:59:00,Sleep,116.0
2015-10-31 03:08:00,2015-10-30,03:08:00,Sleep,12.0
2015-10-31 03:45:00,2015-10-30,03:45:00,Sleep,75.0
2015-10-31 06:15:00,2015-10-30,06:15:00,Sleep,84.0
2015-10-31 10:45:00,2015-10-30,10:45:00,Sleep,127.0
2015-10-31 15:54:00,2015-10-30,15:54:00,Sleep,32.0
2015-10-31 19:40:00,2015-10-30,19:40:00,Sleep,292.0
2015-11-01 00:49:00,2015-10-31,00:49:00,Sleep,219.0
2015-11-01 04:44:00,2015-10-31,04:44:00,Sleep,115.0
2015-11-01 09:24:00,2015-10-31,09:24:00,Sleep,115.0
2015-11-01 15:20:00,2015-10-31,15:20:00,Sleep,26.0
2015-11-01 19:07:00,2015-10-31,19:07:00,Sleep,220.0
2015-11-01 23:06:00,2015-10-31,23:06:00,Sleep,141.0
2015-11-02 01:36:00,2015-11-01,01:36:00,Sleep,75.0
2015-11-02 03:37:00,2015-11-01,03:37:00,Sleep,171.0
2015-11-02 09:14:00,2015-11-01,09:14:00,Sleep,36.0
2015-11-02 13:45:00,2015-11-01,13:45:00,Sleep,36.0
2015-11-02 18:07:00,2015-11-01,18:07:00,Sleep,39.0
2015-11-02 18:55:00,2015-11-01,18:55:00,Sleep,303.0
2015-11-03 00:15:00,2015-11-02,00:15:00,Sleep,300.0
2015-11-03 05:24:00,2015-11-02,05:24:00,Sleep,101.0
2015-11-03 11:20:00,2015-11-02,11:20:00,Sleep,70.0
2015-11-03 15:31:00,2015-11-02,15:31:00,Sleep,27.0
2015-11-03 18:17:00,2015-11-02,18:17:00,Sleep,279.0
2015-11-03 23:08:00,2015-11-02,23:08:00,Sleep,268.0
2015-11-04 03:50:00,2015-11-03,03:50:00,Sleep,28.0
2015-11-04 04:24:00,2015-11-03,04:24:00,Sleep,173.0
2015-11-04 10:03:00,2015-11-03,10:03:00,Sleep,136.0
2015-11-04 15:15:00,2015-11-03,15:15:00,Sleep,73.0
2015-11-04 19:35:00,2015-11-03,19:35:00,Sleep,339.0
2015-11-05 01:22:00,2015-11-04,01:22:00,Sleep,124.0
2015-11-05 04:43:00,2015-11-04,04:43:00,Sleep,163.0
2015-11-05 10:29:00,2015-11-04,10:29:00,Sleep,84.0
2015-11-05 14:37:00,2015-11-04,14:37:00,Sleep,116.0
2015-11-05 19:31:00,2015-11-04,19:31:00,Sleep,359.0
2015-11-06 01:35:00,2015-11-05,01:35:00,Sleep,20.0
2015-11-06 02:07:00,2015-11-05,02:07:00,Sleep,118.0
2015-11-06 04:37:00,2015-11-05,04:37:00,Sleep,113.0
2015-11-06 09:13:00,2015-11-05,09:13:00,Sleep,39.0
2015-11-06 13:38:00,2015-11-05,13:38:00,Sleep,66.0
2015-11-06 18:25:00,2015-11-05,18:25:00,Sleep,433.0
2015-11-07 01:53:00,2015-11-06,01:53:00,Sleep,36.0
2015-11-07 02:59:00,2015-11-06,02:59:00,Sleep,161.0
2015-11-07 08:10:00,2015-11-06,08:10:00,Sleep,129.0
2015-11-07 14:01:00,2015-11-06,14:01:00,Sleep,27.0
2015-11-07 18:50:00,2015-11-06,18:50:00,Sleep,55.0
2015-11-07 20:05:00,2015-11-06,20:05:00,Sleep,413.0
2015-11-08 03:26:00,2015-11-07,03:26:00,Sleep,169.0
2015-11-08 09:29:00,2015-11-07,09:29:00,Sleep,127.0
2015-11-08 18:33:00,2015-11-07,18:33:00,Sleep,65.0
2015-11-08 19:45:00,2015-11-07,19:45:00,Sleep,237.0
2015-11-08 23:54:00,2015-11-07,23:54:00,Sleep,6.0
2015-11-09 00:23:00,2015-11-08,00:23:00,Sleep,204.0
2015-11-09 04:01:00,2015-11-08,04:01:00,Sleep,5.0
2015-11-09 04:16:00,2015-11-08,04:16:00,Sleep,8.0
2015-11-09 04:32:00,2015-11-08,04:32:00,Sleep,158.0
2015-11-09 10:00:00,2015-11-08,10:00:00,Sleep,36.0
2015-11-09 14:50:00,2015-11-08,14:50:00,Sleep,79.0
2015-11-09 19:25:00,2015-11-08,19:25:00,Sleep,367.0
2015-11-10 02:09:00,2015-11-09,02:09:00,Sleep,123.0
2015-11-10 04:23:00,2015-11-09,04:23:00,Sleep,137.0
2015-11-10 09:47:00,2015-11-09,09:47:00,Sleep,77.0
2015-11-10 14:24:00,2015-11-09,14:24:00,Sleep,57.0
2015-11-10 18:52:00,2015-11-09,18:52:00,Sleep,358.0
2015-11-11 01:20:00,2015-11-10,01:20:00,Sleep,121.0
2015-11-11 03:34:00,2015-11-10,03:34:00,Sleep,136.0
2015-11-11 08:54:00,2015-11-10,08:54:00,Sleep,73.0
2015-11-11 13:43:00,2015-11-10,13:43:00,Sleep,34.0
2015-11-11 18:52:00,2015-11-10,18:52:00,Sleep,218.0
2015-11-11 22:45:00,2015-11-10,22:45:00,Sleep,111.0
2015-11-12 00:50:00,2015-11-11,00:50:00,Sleep,127.0
2015-11-12 03:12:00,2015-11-11,03:12:00,Sleep,174.0
2015-11-12 08:58:00,2015-11-11,08:58:00,Sleep,32.0
2015-11-12 13:14:00,2015-11-11,13:14:00,Sleep,30.0
2015-11-12 20:30:00,2015-11-11,20:30:00,Sleep,206.0
2015-11-13 01:04:00,2015-11-12,01:04:00,Sleep,164.0
2015-11-13 04:26:00,2015-11-12,04:26:00,Sleep,97.0
2015-11-13 08:41:00,2015-11-12,08:41:00,Sleep,128.0
2015-11-13 14:21:00,2015-11-12,14:21:00,Sleep,29.0
2015-11-13 18:35:00,2015-11-12,18:35:00,Sleep,338.0
2015-11-14 00:25:00,2015-11-13,00:25:00,Sleep,178.0
2015-11-14 03:44:00,2015-11-13,03:44:00,Sleep,127.0
2015-11-14 09:07:00,2015-11-13,09:07:00,Sleep,140.0
2015-11-14 14:43:00,2015-11-13,14:43:00,Sleep,34.0
2015-11-14 18:17:00,2015-11-13,18:17:00,Sleep,266.0
2015-11-14 23:01:00,2015-11-13,23:01:00,Sleep,109.0
2015-11-15 00:58:00,2015-11-14,00:58:00,Sleep,118.0
2015-11-15 03:19:00,2015-11-14,03:19:00,Sleep,126.0
2015-11-15 08:53:00,2015-11-14,08:53:00,Sleep,69.0
2015-11-15 13:39:00,2015-11-14,13:39:00,Sleep,35.0
2015-11-15 17:49:00,2015-11-14,17:49:00,Sleep,31.0
2015-11-15 18:24:00,2015-11-14,18:24:00,Sleep,144.0
2015-11-15 20:53:00,2015-11-14,20:53:00,Sleep,126.0
2015-11-15 23:44:00,2015-11-14,23:44:00,Sleep,60.0
2015-11-16 00:48:00,2015-11-15,00:48:00,Sleep,180.0
2015-11-16 04:40:00,2015-11-15,04:40:00,Sleep,110.0
2015-11-16 09:12:00,2015-11-15,09:12:00,Sleep,119.0
2015-11-16 18:11:00,2015-11-15,18:11:00,Sleep,146.0
2015-11-16 20:58:00,2015-11-15,20:58:00,Sleep,57.0
2015-11-16 22:07:00,2015-11-15,22:07:00,Sleep,167.0
2015-11-17 02:02:00,2015-11-16,02:02:00,Sleep,177.0
2015-11-17 09:36:00,2015-11-16,09:36:00,Sleep,52.0
2015-11-17 15:13:00,2015-11-16,15:13:00,Sleep,23.0
2015-11-17 18:53:00,2015-11-16,18:53:00,Sleep,60.0
2015-11-17 20:00:00,2015-11-16,20:00:00,Sleep,198.0
2015-11-17 23:36:00,2015-11-16,23:36:00,Sleep,188.0
2015-11-18 02:54:00,2015-11-17,02:54:00,Sleep,6.0
2015-11-18 03:31:00,2015-11-17,03:31:00,Sleep,169.0
2015-11-18 09:44:00,2015-11-17,09:44:00,Sleep,133.0
2015-11-18 18:00:00,2015-11-17,18:00:00,Sleep,30.0
2015-11-18 18:36:00,2015-11-17,18:36:00,Sleep,288.0
2015-11-18 23:54:00,2015-11-17,23:54:00,Sleep,69.0
2015-11-19 01:10:00,2015-11-18,01:10:00,Sleep,160.0
2015-11-19 04:35:00,2015-11-18,04:35:00,Sleep,165.0
2015-11-19 10:07:00,2015-11-18,10:07:00,Sleep,72.0
2015-11-19 14:02:00,2015-11-18,14:02:00,Sleep,85.0
2015-11-19 20:25:00,2015-11-18,20:25:00,Sleep,264.0
2015-11-20 01:02:00,2015-11-19,01:02:00,Sleep,83.0
2015-11-20 02:42:00,2015-11-19,02:42:00,Sleep,102.0
2015-11-20 04:40:00,2015-11-19,04:40:00,Sleep,124.0
2015-11-20 10:16:00,2015-11-19,10:16:00,Sleep,23.0
2015-11-20 13:59:00,2015-11-19,13:59:00,Sleep,37.0
2015-11-20 17:54:00,2015-11-19,17:54:00,Sleep,30.0
2015-11-20 18:31:00,2015-11-19,18:31:00,Sleep,205.0
2015-11-20 22:52:00,2015-11-19,22:52:00,Sleep,11.0
2015-11-20 23:19:00,2015-11-19,23:19:00,Sleep,120.0
2015-11-21 02:07:00,2015-11-20,02:07:00,Sleep,189.0
2015-11-21 05:39:00,2015-11-20,05:39:00,Sleep,110.0
2015-11-21 10:30:00,2015-11-20,10:30:00,Sleep,31.0
2015-11-21 14:03:00,2015-11-20,14:03:00,Sleep,109.0
2015-11-21 19:11:00,2015-11-20,19:11:00,Sleep,208.0
2015-11-21 23:24:00,2015-11-20,23:24:00,Sleep,225.0
2015-11-22 03:24:00,2015-11-21,03:24:00,Sleep,170.0
2015-11-22 09:04:00,2015-11-21,09:04:00,Sleep,191.0
2015-11-22 17:51:00,2015-11-21,17:51:00,Sleep,1.0
2015-11-22 19:35:00,2015-11-21,19:35:00,Sleep,232.0
2015-11-22 23:45:00,2015-11-21,23:45:00,Sleep,152.0
2015-11-23 02:40:00,2015-11-22,02:40:00,Sleep,68.0
2015-11-23 05:24:00,2015-11-22,05:24:00,Sleep,35.0
2015-11-23 08:41:00,2015-11-22,08:41:00,Sleep,215.0
2015-11-23 15:38:00,2015-11-22,15:38:00,Sleep,30.0
2015-11-23 20:20:00,2015-11-22,20:20:00,Sleep,378.0
2015-11-24 03:10:00,2015-11-23,03:10:00,Sleep,179.0
2015-11-24 08:57:00,2015-11-23,08:57:00,Sleep,131.0
2015-11-24 14:28:00,2015-11-23,14:28:00,Sleep,35.0
2015-11-24 19:55:00,2015-11-23,19:55:00,Sleep,216.0
2015-11-24 23:44:00,2015-11-23,23:44:00,Sleep,3.0
2015-11-25 00:13:00,2015-11-24,00:13:00,Sleep,274.0
2015-11-25 05:05:00,2015-11-24,05:05:00,Sleep,70.0
2015-11-25 08:58:00,2015-11-24,08:58:00,Sleep,140.0
2015-11-25 17:42:00,2015-11-24,17:42:00,Sleep,363.0
2015-11-25 23:59:00,2015-11-24,23:59:00,Sleep,136.0
2015-11-26 03:51:00,2015-11-25,03:51:00,Sleep,93.0
2015-11-26 08:45:00,2015-11-25,08:45:00,Sleep,33.0
2015-11-26 09:55:00,2015-11-25,09:55:00,Sleep,36.0
2015-11-26 13:40:00,2015-11-25,13:40:00,Sleep,70.0
2015-11-26 17:55:00,2015-11-25,17:55:00,Sleep,40.0
2015-11-26 18:51:00,2015-11-25,18:51:00,Sleep,61.0
2015-11-26 20:10:00,2015-11-25,20:10:00,Sleep,205.0
2015-11-27 00:02:00,2015-11-26,00:02:00,Sleep,20.0
2015-11-27 00:33:00,2015-11-26,00:33:00,Sleep,149.0
2015-11-27 06:05:00,2015-11-26,06:05:00,Sleep,185.0
2015-11-27 14:30:00,2015-11-26,14:30:00,Sleep,40.0
2015-11-27 17:38:00,2015-11-26,17:38:00,Sleep,348.0
2015-11-27 23:50:00,2015-11-26,23:50:00,Sleep,174.0
2015-11-28 03:04:00,2015-11-27,03:04:00,Sleep,101.0
2015-11-28 07:45:00,2015-11-27,07:45:00,Sleep,163.0
2015-11-28 16:06:00,2015-11-27,16:06:00,Sleep,23.0
2015-11-28 19:00:00,2015-11-27,19:00:00,Sleep,198.0
2015-11-28 22:44:00,2015-11-27,22:44:00,Sleep,199.0
2015-11-29 02:24:00,2015-11-28,02:24:00,Sleep,124.0
2015-11-29 07:21:00,2015-11-28,07:21:00,Sleep,36.0
2015-11-29 12:02:00,2015-11-28,12:02:00,Sleep,78.0
2015-11-29 17:03:00,2015-11-28,17:03:00,Sleep,371.0
2015-11-29 23:34:00,2015-11-28,23:34:00,Sleep,87.0
2015-11-30 01:17:00,2015-11-29,01:17:00,Sleep,122.0
2015-11-30 06:04:00,2015-11-29,06:04:00,Sleep,49.0
2015-11-30 13:14:00,2015-11-29,13:14:00,Sleep,61.0
2015-11-30 17:44:00,2015-11-29,17:44:00,Sleep,63.0
2015-11-30 18:53:00,2015-11-29,18:53:00,Sleep,10.0
2015-11-30 19:24:00,2015-11-29,19:24:00,Sleep,179.0
2015-11-30 22:37:00,2015-11-29,22:37:00,Sleep,201.0
2015-12-01 02:14:00,2015-11-30,02:14:00,Sleep,8.0
2015-12-01 02:41:00,2015-11-30,02:41:00,Sleep,183.0
2015-12-01 08:26:00,2015-11-30,08:26:00,Sleep,131.0
2015-12-01 13:40:00,2015-11-30,13:40:00,Sleep,32.0
2015-12-01 17:31:00,2015-11-30,17:31:00,Sleep,225.0
2015-12-01 21:36:00,2015-11-30,21:36:00,Sleep,110.0
2015-12-01 23:49:00,2015-11-30,23:49:00,Sleep,59.0
2015-12-02 02:30:00,2015-12-01,02:30:00,Sleep,129.0
2015-12-02 04:58:00,2015-12-01,04:58:00,Sleep,141.0
2015-12-02 09:43:00,2015-12-01,09:43:00,Sleep,40.0
2015-12-02 13:52:00,2015-12-01,13:52:00,Sleep,93.0
2015-12-02 18:29:00,2015-12-01,18:29:00,Sleep,398.0
2015-12-03 01:25:00,2015-12-02,01:25:00,Sleep,70.0
2015-12-03 03:30:00,2015-12-02,03:30:00,Sleep,175.0
2015-12-03 08:43:00,2015-12-02,08:43:00,Sleep,36.0
2015-12-03 13:39:00,2015-12-02,13:39:00,Sleep,27.0
2015-12-03 17:59:00,2015-12-02,17:59:00,Sleep,304.0
2015-12-03 23:20:00,2015-12-02,23:20:00,Sleep,223.0
2015-12-04 03:26:00,2015-12-03,03:26:00,Sleep,50.0
2015-12-04 04:49:00,2015-12-03,04:49:00,Sleep,144.0
2015-12-04 11:04:00,2015-12-03,11:04:00,Sleep,32.0
2015-12-04 18:00:00,2015-12-03,18:00:00,Sleep,279.0
2015-12-04 23:00:00,2015-12-03,23:00:00,Sleep,241.0
2015-12-05 04:21:00,2015-12-04,04:21:00,Sleep,169.0
2015-12-05 10:24:00,2015-12-04,10:24:00,Sleep,100.0
2015-12-05 19:20:00,2015-12-04,19:20:00,Sleep,301.0
2015-12-06 00:33:00,2015-12-05,00:33:00,Sleep,112.0
2015-12-06 02:38:00,2015-12-05,02:38:00,Sleep,118.0
2015-12-06 05:02:00,2015-12-05,05:02:00,Sleep,113.0
2015-12-06 09:22:00,2015-12-05,09:22:00,Sleep,141.0
2015-12-06 18:08:00,2015-12-05,18:08:00,Sleep,479.0
2015-12-07 02:48:00,2015-12-06,02:48:00,Sleep,156.0
2015-12-07 08:15:00,2015-12-06,08:15:00,Sleep,95.0
2015-12-07 15:21:00,2015-12-06,15:21:00,Sleep,27.0
2015-12-07 18:28:00,2015-12-06,18:28:00,Sleep,479.0
2015-12-08 02:43:00,2015-12-07,02:43:00,Sleep,78.0
2015-12-08 04:14:00,2015-12-07,04:14:00,Sleep,119.0
2015-12-08 09:08:00,2015-12-07,09:08:00,Sleep,73.0
2015-12-08 13:41:00,2015-12-07,13:41:00,Sleep,32.0
2015-12-08 19:00:00,2015-12-07,19:00:00,Sleep,44.0
2015-12-08 19:49:00,2015-12-07,19:49:00,Sleep,394.0
2015-12-09 02:49:00,2015-12-08,02:49:00,Sleep,160.0
2015-12-09 08:19:00,2015-12-08,08:19:00,Sleep,121.0
2015-12-09 13:34:00,2015-12-08,13:34:00,Sleep,47.0
2015-12-09 19:24:00,2015-12-08,19:24:00,Sleep,476.0
2015-12-10 04:43:00,2015-12-09,04:43:00,Sleep,192.0
2015-12-10 10:50:00,2015-12-09,10:50:00,Sleep,33.0
2015-12-10 20:00:00,2015-12-09,20:00:00,Sleep,250.0
2015-12-11 00:40:00,2015-12-10,00:40:00,Sleep,207.0
2015-12-11 04:40:00,2015-12-10,04:40:00,Sleep,170.0
2015-12-11 10:31:00,2015-12-10,10:31:00,Sleep,122.0
2015-12-11 15:42:00,2015-12-10,15:42:00,Sleep,33.0
2015-12-11 20:40:00,2015-12-10,20:40:00,Sleep,487.0
2015-12-12 05:40:00,2015-12-11,05:40:00,Sleep,120.0
2015-12-12 11:32:00,2015-12-11,11:32:00,Sleep,63.0
2015-12-12 19:07:00,2015-12-11,19:07:00,Sleep,22.0
2015-12-12 19:55:00,2015-12-11,19:55:00,Sleep,42.0
2015-12-12 20:45:00,2015-12-11,20:45:00,Sleep,125.0
2015-12-12 23:15:00,2015-12-11,23:15:00,Sleep,143.0
2015-12-13 02:09:00,2015-12-12,02:09:00,Sleep,12.0
2015-12-13 02:22:00,2015-12-12,02:22:00,Sleep,128.0
2015-12-13 06:30:00,2015-12-12,06:30:00,Sleep,90.0
2015-12-13 10:53:00,2015-12-12,10:53:00,Sleep,84.0
2015-12-13 15:54:00,2015-12-12,15:54:00,Sleep,42.0
2015-12-13 19:40:00,2015-12-12,19:40:00,Sleep,301.0
2015-12-14 00:54:00,2015-12-13,00:54:00,Sleep,201.0
2015-12-14 04:50:00,2015-12-13,04:50:00,Sleep,118.0
2015-12-14 10:16:00,2015-12-13,10:16:00,Sleep,45.0
2015-12-14 14:13:00,2015-12-13,14:13:00,Sleep,32.0
2015-12-14 17:45:00,2015-12-13,17:45:00,Sleep,345.0
2015-12-14 23:50:00,2015-12-13,23:50:00,Sleep,213.0
2015-12-15 03:35:00,2015-12-14,03:35:00,Sleep,155.0
2015-12-15 09:10:00,2015-12-14,09:10:00,Sleep,126.0
2015-12-15 14:40:00,2015-12-14,14:40:00,Sleep,12.0
2015-12-15 18:10:00,2015-12-14,18:10:00,Sleep,40.0
2015-12-15 19:03:00,2015-12-14,19:03:00,Sleep,314.0
2015-12-16 00:35:00,2015-12-15,00:35:00,Sleep,163.0
2015-12-16 03:20:00,2015-12-15,03:20:00,Sleep,159.0
2015-12-16 08:53:00,2015-12-15,08:53:00,Sleep,64.0
2015-12-16 13:03:00,2015-12-15,13:03:00,Sleep,28.0
2015-12-16 17:47:00,2015-12-15,17:47:00,Sleep,15.0
2015-12-16 18:33:00,2015-12-15,18:33:00,Sleep,569.0
2015-12-17 04:29:00,2015-12-16,04:29:00,Sleep,130.0
